datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
16-01-2026 12:45,25759.4,0.13574,0.12873,0.11727,0.11155,0.1062,0.10422671524963473,0.10183,0.1007895361523735,0.0989056644732512,0.09762,0.09773,0.09966624286458856,0.1015,0.10533,0.19968,0.1918,0.1840749967501137,0.17633,0.16985,0.16292,0.15605,0.14955,0.14262,0.13604,0.13029231367936395,0.1246,0.11957,0.11427
16-01-2026 12:50,25750.05,0.15113,0.1299,0.13151,0.12439,0.11706,0.1124,0.10845,0.10559,0.1031579611796588,0.10154,0.10175597771982431,0.10258,0.10427,0.10777,0.19893,0.19105,0.18448,0.17589,0.16936,0.1619546968617087,0.1545,0.14786,0.14082,0.13403,0.12818,0.12194,0.1167,0.11113
16-01-2026 12:55,25759.95,0.13098,0.11788,0.10878,0.10572816886604983,0.10147,0.10013,0.09889013691148223,0.09701,0.09661,0.09593,0.09607,0.09866,0.10065,0.10459,0.20021,0.19253805706791136,0.18499,0.1771,0.17085,0.16355,0.15686,0.14965,0.14307,0.13687413746726537,0.13093,0.12546500007231073,0.1202,0.11467
16-01-2026 13:00,25740.05,0.11584,0.11504,0.11099760473350596,0.1065,0.10353,0.10136,0.09962,0.09881291000720707,0.09796871372723061,0.09708,0.09784,0.09999,0.1022,0.10614,0.19810985116194407,0.19105,0.18404,0.17607,0.16912,0.16179,0.15459,0.1476,0.14118,0.1350935756629818,0.12917877377239484,0.12322,0.11839,0.11323
16-01-2026 13:05,25723.25,0.13718,0.12836998168646108,0.12073,0.11549,0.11086,0.10673,0.10355,0.10198,0.10077,0.0998,0.10027,0.10199,0.10432,0.10812,0.19679,0.18752,0.18262,0.17482348535716832,0.16707,0.15978,0.1526,0.14583,0.13886,0.13222,0.12679,0.12034,0.11544820816104254,0.11048
16-01-2026 13:10,25717.95,0.13076313632258804,0.12359,0.11648,0.11189,0.10762,0.10473,0.10199,0.10044,0.09986,0.09863,0.09951,0.10155,0.10385,0.10775,0.19595,0.18846,0.18113,0.17322,0.16633,0.15906,0.1519,0.14494,0.13801,0.13187,0.12626,0.12043,0.11581,0.11036
16-01-2026 13:15,25715.5,0.12546,0.12116,0.11565,0.1126,0.10896,0.10405,0.10187890829529941,0.09984,0.099,0.09983061532575586,0.10056170014518893,0.10146,0.10356,0.10763,0.19598660482530753,0.18828,0.18058,0.1731674919724331,0.16584,0.15805,0.15146,0.14411,0.1378354288924083,0.1315673055535685,0.12538,0.11965,0.11476,0.10943
16-01-2026 13:20,25705.4,0.12947,0.11802,0.11258,0.10834,0.10583584384246415,0.10232,0.10035,0.09896,0.09863,0.09910735856249338,0.09917,0.10128,0.10405,0.1082,0.19409,0.18625,0.17938,0.17117,0.16438,0.15734369087661473,0.15032,0.14401,0.13719,0.1312492501028348,0.12549,0.11984,0.11567,0.11140481094817385
16-01-2026 13:25,25670.15,0.1388098111381627,0.1328813257229852,0.12849,0.12243772613801389,0.11803,0.11384,0.11004825506106546,0.10745,0.10562,0.10372,0.10444,0.10609,0.1075320747861401,0.10931339201841003,0.19162,0.18423336219447056,0.17675,0.16848,0.16129,0.1545539625718313,0.14775422717010941,0.14091,0.13484,0.12774,0.12256,0.11649,0.11182,0.10669
16-01-2026 13:30,25701.15,0.1265326625624995,0.12167,0.11776,0.11068,0.10665,0.10372,0.10152,0.10011,0.09928,0.0984,0.09946,0.10177,0.10453,0.10864,0.19291,0.18635,0.17820070351613454,0.17016,0.16342890244135289,0.15684,0.1500341309189542,0.14324,0.13718,0.13102,0.12596,0.12082533864422597,0.11581293125852729,0.11092
16-01-2026 13:35,25687.3,0.14434,0.13011,0.12208,0.1175851981185764,0.11418,0.11021,0.10674,0.10463,0.10289,0.10239396771657854,0.10239,0.10459,0.10767369225998887,0.11112,0.19179,0.18521,0.17755,0.169,0.16225,0.15562,0.14886952851484017,0.14212211454778156,0.13532,0.1298,0.12427,0.119185356566414,0.1141,0.10873
16-01-2026 13:40,25701.3,0.1275231803384489,0.12075765883708034,0.11376,0.10739,0.10685,0.10394,0.10172,0.10086354949531856,0.09983168033170059,0.09871,0.100610219080188,0.10235,0.1049,0.10763461758679424,0.1943,0.18650002586057807,0.17877,0.17057,0.16381,0.1569,0.15027,0.143945383147373,0.13759,0.13179266487039082,0.12613,0.12059,0.11633,0.1111
16-01-2026 13:45,25699.7,0.1373,0.13042,0.11779,0.11529,0.10943,0.1053,0.10285,0.10143,0.10042,0.09952,0.10051,0.10286,0.10561,0.10982,0.1942,0.1864362990474383,0.17866,0.1705690523995615,0.16244,0.15595,0.14943,0.1431390333778449,0.13674,0.13033,0.12474,0.11878,0.11483,0.10907
16-01-2026 13:50,25712.85,0.096,0.09541,0.09935,0.09913,0.09681,0.09661,0.09558,0.09588629487516909,0.09585432612181609,0.09559,0.09745,0.10022,0.10331,0.10789,0.19489,0.18785,0.18054,0.17231,0.16487,0.15825,0.15232,0.14546,0.13945,0.13397424934134874,0.12872,0.1229,0.1191,0.11438
16-01-2026 13:55,25689.85,0.12024,0.11693,0.11188,0.10916,0.1054,0.10316082540126745,0.1014,0.10011,0.09981,0.10004527410306178,0.10065,0.10302,0.10586,0.11021,0.19343,0.18636068332642766,0.17932,0.17,0.16331068641403423,0.15664157646537125,0.14998,0.1431,0.13705,0.13101,0.12583,0.12037,0.11569163411997575,0.11085
16-01-2026 14:00,25681.95,0.12937,0.1228,0.11186,0.10728,0.10449,0.10222,0.10041,0.09939,0.09902230674708554,0.09873,0.1004,0.10286,0.10605,0.11042,0.1928,0.1849,0.17867,0.16968,0.1625,0.15605,0.14951,0.1429063247596131,0.1363,0.13023,0.12524,0.1202765281210874,0.11538881531459112,0.11041414604495765
16-01-2026 14:05,25682.85,0.11697,0.10862,0.1064,0.10351309593425147,0.10009,0.09877,0.098077229635103,0.09708,0.0973,0.09828403476311877,0.09919,0.10199,0.10529,0.10988,0.19376,0.18657,0.17982,0.1717636701819301,0.16379,0.15719,0.15029,0.14367,0.13742,0.13134,0.12618,0.1206,0.11655,0.11155
16-01-2026 14:10,25684.7,0.12427,0.11599,0.11313,0.10944044174873464,0.10579,0.10318,0.10086,0.09999,0.09936,0.09903,0.10061,0.10323,0.10585601053916983,0.10857025135848819,0.19436,0.18752,0.18102,0.17225,0.16485,0.15764,0.15094,0.1441571075139731,0.13746,0.13112,0.12593,0.12005,0.11561,0.1111576428601276
16-01-2026 14:15,25676.95,0.1296,0.11748,0.11738,0.11247525009106148,0.10781,0.10494,0.10251,0.10111,0.10068,0.1001,0.10156,0.10398,0.10693,0.1114,0.1929,0.18651,0.18004,0.17128,0.16389,0.1569523485205746,0.15001,0.14276,0.136431140514328,0.13007,0.12489,0.1195954589948786,0.11431,0.10882
16-01-2026 14:20,25689.4,0.13376,0.12117,0.11415,0.11165,0.10693,0.10432,0.10156,0.10039,0.0997256050791656,0.09924,0.10062,0.10322802217496327,0.10594,0.11044,0.19482,0.1876,0.18081,0.17175,0.1645562101861785,0.15734,0.15051,0.14377,0.13728,0.13077,0.1252167374704286,0.11961,0.11523,0.1108084449364571
16-01-2026 14:25,25707.1,0.10563,0.10337,0.09999,0.10065624022652293,0.09989,0.09852,0.09679,0.09635,0.09596,0.09605,0.09786,0.10066,0.10379,0.10712221669365132,0.19591,0.18939825163556767,0.18305,0.17365,0.16691,0.15974,0.15263,0.14607,0.13954,0.13287,0.128,0.1225522609293829,0.11732,0.11192587310134491
16-01-2026 14:30,25688.2,0.1291,0.12584,0.11783,0.11225,0.1086,0.10543,0.10269,0.10131,0.10008,0.0997,0.10106,0.10349313530868566,0.10627,0.11062,0.19325225185772157,0.18678,0.18041,0.1717,0.16468,0.15749536454862845,0.15022,0.1435,0.13669,0.13054,0.12518,0.11931,0.11504,0.10955
16-01-2026 14:35,25708.0,0.0988,0.10434986593752961,0.10769,0.10343,0.10132,0.09913,0.09727,0.09683214259190907,0.09596,0.09779870390705767,0.09953206499787173,0.10121929089482505,0.103,0.10504483062460432,0.19562792712405724,0.18888,0.18215,0.17312,0.16617,0.15883,0.15184,0.14478,0.13916,0.13226,0.1269739370969452,0.12173758537342734,0.11655676164692849,0.11142
16-01-2026 14:40,25706.4,0.13025,0.11776,0.11254,0.10775,0.10445,0.10217,0.10014381899709485,0.09848,0.09765,0.09744,0.09866,0.10081,0.10407,0.10738194669086705,0.19508,0.18877,0.18134,0.17234,0.16511550352508064,0.15791,0.15124,0.14424,0.1378932586769248,0.13152,0.12614,0.12078512098944295,0.11546,0.10992
16-01-2026 14:45,25707.8,0.11305,0.11094271631065496,0.1079,0.1037,0.10174205744837672,0.09932,0.09747,0.09656,0.0962,0.096,0.09755,0.10094053280893743,0.10430099398293248,0.10763,0.19566,0.1878053099769992,0.179973564958301,0.1721450874350741,0.16439,0.15805,0.15116,0.14419,0.13795,0.13183,0.12668,0.12112,0.11601491039014916,0.11095
16-01-2026 14:50,25692.95,0.12547,0.11918,0.10981,0.1093,0.10592,0.10255,0.10015,0.09932,0.09851,0.09818,0.09941,0.10159,0.10482,0.10908,0.19487,0.18735696269516078,0.17988,0.17239577247590848,0.1649992330694188,0.15762182994835658,0.15028,0.14363,0.13705,0.1315109414683118,0.12599,0.12031,0.11583,0.11134919775075938
16-01-2026 14:55,25700.95,0.12225281176471756,0.11767827328555434,0.11405,0.10999,0.10680895909172453,0.10391141093843763,0.10106382707376521,0.09834,0.09736,0.09789,0.09887,0.1009,0.10365,0.1081,0.19471,0.18681,0.18024,0.17093,0.1636662777155416,0.15639,0.15009,0.14316,0.13697,0.13133,0.12612,0.12089050859473481,0.11571,0.11054
16-01-2026 15:00,25706.3,0.11793,0.10192,0.10295,0.10168051385713119,0.09969,0.09792,0.09651,0.09594,0.09545,0.09534,0.09684,0.09922,0.1025,0.10705,0.19519,0.18809,0.17974792990262314,0.17142,0.16433,0.15744,0.15132,0.14473,0.13875,0.13248,0.12741263511353768,0.12237516061595345,0.11743,0.11238
16-01-2026 15:05,25694.05,0.11281,0.1108,0.10746,0.10416,0.1024,0.09971,0.09806,0.09725,0.09693,0.09638,0.09825280364411947,0.10026,0.10341,0.1081,0.19419,0.18695266998267143,0.1797,0.17185340447910707,0.16408795921313604,0.15637,0.15045,0.14318,0.13737537082557075,0.13156,0.12665,0.12162056414299686,0.11665,0.11126
16-01-2026 15:10,25691.6,0.11496,0.11011,0.10436,0.103,0.10107663700695654,0.09867,0.09737,0.09678,0.09653,0.09608,0.09782,0.10012,0.1032,0.10803,0.19358,0.1861929211440334,0.17879,0.16985,0.16215,0.1559,0.14978,0.14276,0.137,0.13167349566957975,0.12639784051530006,0.12112,0.11638,0.11162460086262135
16-01-2026 15:15,25691.75,0.12581,0.1196122519776046,0.11411,0.10984727410924541,0.10641,0.10313,0.10126,0.09949,0.09940051143893511,0.09935729445998777,0.09963,0.10217199029164639,0.10484,0.10931,0.19400450707211547,0.18655,0.17919,0.16989,0.16267123640591832,0.15566,0.14936993994589415,0.1431221109850377,0.13686,0.1312906000549364,0.12597493863992193,0.12036,0.11532388756797385,0.11
16-01-2026 15:20,25695.9,0.12636,0.11841,0.11262,0.1085831445999143,0.10512,0.10249,0.10053,0.09913485166208678,0.09793,0.09850444246808995,0.09946,0.10206,0.10486856405113734,0.10782342428731584,0.19487,0.18688372817729113,0.1789245165512808,0.17096,0.1638799526436816,0.15688,0.15020633192947272,0.14363,0.13732102694534226,0.13107,0.12565927537450228,0.12023,0.11537,0.10972
16-01-2026 15:25,25697.65,0.12031,0.1104,0.1066,0.10453,0.09976,0.09915,0.09722,0.09583,0.09506,0.09531,0.09719,0.10021,0.10384238889438763,0.10761814215889938,0.19461,0.1898,0.18118,0.17114,0.16431,0.1551,0.14895,0.14256,0.13677,0.13126,0.12625,0.11962,0.11517,0.10954
19-01-2026 09:15,25549.65,0.14245,0.13519,0.12868675814536706,0.1244687046734171,0.1214,0.11899,0.11806,0.11711055389092749,0.11852,0.11961,0.12266,0.12615111746188254,0.13124362679919677,0.13657,0.20612,0.19843,0.1915,0.18321,0.17385,0.16623,0.15889,0.15008,0.14249,0.1361703625616435,0.12989,0.12429895207913859,0.1187,0.11346
19-01-2026 09:20,25596.45,0.08441,0.08932,0.09374,0.09633,0.09736,0.1003902512841931,0.1011,0.10234,0.10559,0.10994532770368917,0.11308,0.11716,0.12314004917024642,0.12876,0.21017,0.20166,0.19502,0.18657,0.17775,0.17067,0.16256,0.15405,0.1471421586065442,0.14047,0.13504,0.12996,0.12594,0.12153
19-01-2026 09:25,25570.45,0.1024,0.10142,0.10257,0.10340274831001664,0.10367052421099104,0.10460185368657887,0.10414,0.10522,0.10833,0.11270446203785754,0.11633416364438791,0.12016,0.1263845689066407,0.13211,0.20873,0.20057,0.19328,0.18469,0.17673,0.16852,0.16075,0.15247055842401316,0.14424,0.13812,0.13237,0.12696,0.1231,0.11855
19-01-2026 09:30,25544.4,0.1437,0.13407,0.12756412427907865,0.12442,0.11993,0.11696,0.11517752307673831,0.11492,0.11679,0.1189,0.12285,0.12687,0.13188,0.13655481099526937,0.2070083921224055,0.19894,0.19115312526627645,0.18313,0.17500884563247407,0.16681262395380816,0.15865011446849267,0.1504,0.14143,0.13439,0.12801973883408155,0.12151,0.11662,0.11102
19-01-2026 09:35,25579.4,0.09938,0.09619,0.09934,0.10112717604841734,0.10151989117740977,0.10124,0.102,0.10339,0.10655,0.10958,0.11457805607793603,0.11861,0.12437,0.13093,0.21264,0.20463,0.19773,0.18849,0.18053,0.17254,0.16418,0.15540566679310613,0.14696,0.13985,0.1339331589532846,0.12832,0.12423,0.11922
19-01-2026 09:40,25551.95,0.12474,0.12028,0.11453,0.11254,0.11043,0.10951944143411439,0.10928,0.1094,0.11187,0.11453,0.11912816220172819,0.12332803034892872,0.12803,0.13245893776744733,0.20806,0.20021,0.19271,0.18423706505623746,0.1757537260075543,0.1672,0.15913290453376175,0.15092293691318467,0.14289186665515902,0.13476,0.12888,0.12382145780446493,0.11862,0.11313
19-01-2026 09:45,25560.95,0.11745,0.11174,0.11006,0.10947,0.10771,0.10715,0.10706,0.10726,0.11016,0.11282,0.11703676152406782,0.12107,0.12643,0.13281,0.20898,0.20069011762040637,0.19246535244709953,0.18423,0.17651,0.16847,0.16008,0.15174,0.14344,0.13618,0.13053,0.12461,0.12019,0.1149
19-01-2026 09:50,25558.35,0.09813,0.10032566895331697,0.10203,0.10231,0.10235,0.10252,0.10324,0.1054807189265101,0.10771,0.11077,0.11549212627781712,0.12005,0.12593,0.13257,0.20877,0.20127836339138094,0.19383,0.18471,0.17721,0.16877,0.16055,0.1521,0.14406,0.13786567312258138,0.13179846624210756,0.12572,0.12158,0.11685
19-01-2026 09:55,25558.2,0.10221,0.10014,0.1013557495566565,0.10229,0.10223,0.10292496395477448,0.10338,0.10459,0.10823,0.11146,0.11594,0.1209,0.12709323125917624,0.13321,0.20929,0.20139,0.19461,0.18508,0.17753,0.16879,0.16056,0.15232,0.14407,0.1379032981818711,0.1319,0.12601,0.12211,0.11727
19-01-2026 10:00,25520.6,0.11102,0.10743,0.10734,0.10683,0.10585,0.10611648655506041,0.10601,0.1085898718399642,0.11123,0.1146,0.11929,0.12411,0.13013,0.13675,0.20707,0.19896,0.19193,0.18325,0.17535,0.16608,0.15777844206444264,0.14947,0.14123,0.13504,0.12974,0.1241,0.1195688311766163,0.11506
19-01-2026 10:05,25510.95,0.12493955522461962,0.12154,0.11737,0.11448233670013945,0.1124,0.11138,0.11069,0.11147,0.11459,0.11833486658590373,0.12233843230624722,0.12648,0.13215,0.13871,0.2057,0.19803,0.18988,0.18129,0.17407,0.16455,0.15632,0.14808147873005317,0.13978,0.13291,0.12711690930712746,0.12118,0.11689,0.11165
19-01-2026 10:10,25528.25,0.11377,0.11102,0.10945,0.10865,0.10732,0.1069,0.10676,0.10798,0.11157,0.11463,0.11918,0.12409,0.12999,0.13649,0.20871203951560233,0.20022,0.19168,0.18279,0.1744845256758294,0.1662,0.15796868731781502,0.14982,0.14134,0.13535,0.13002,0.12434,0.12024,0.11604256804233466
19-01-2026 10:15,25530.4,0.12141,0.11548,0.11096,0.10947570305188069,0.1083,0.10780042518096757,0.1075,0.1084,0.11225,0.11533,0.11987115999406127,0.12455,0.13037,0.13613510689798117,0.20674,0.19922,0.19156,0.18271,0.17448090584134665,0.1662,0.15765671853160304,0.14908,0.14128,0.13540963440579648,0.12954323080319968,0.12367,0.11966,0.1156183112909906
19-01-2026 10:20,25543.9,0.10527,0.10863,0.10872,0.10725021919072653,0.10618,0.10562,0.10593,0.10742,0.1109,0.1139,0.11814,0.12339980308329282,0.12856,0.13525,0.20859,0.2009328469214382,0.19336,0.18485603501355832,0.1765,0.16769,0.15962,0.15065,0.14289,0.13678,0.13111,0.1262,0.12128,0.11615
19-01-2026 10:25,25526.15,0.09784,0.10189,0.10260007593359381,0.10252,0.10243,0.10311,0.10435,0.10618,0.11058,0.11450956715238216,0.11839,0.12352,0.1286887133648634,0.13387027460650583,0.20783,0.20095,0.19232,0.18335,0.17583,0.16711,0.15904,0.15084,0.14335,0.13761,0.13253,0.12716,0.12338,0.1189
19-01-2026 10:30,25515.7,0.11207,0.11108,0.10904,0.10873,0.10713,0.107,0.10726,0.10887,0.1126,0.11579,0.12044121575272823,0.12525,0.13067,0.13722,0.2086969911399272,0.1999730740056665,0.19129,0.18263,0.17446,0.16575,0.15768,0.14928,0.1436516054986806,0.13806740265401535,0.13249393882280072,0.12697861816297035,0.12146,0.11627
19-01-2026 10:35,25513.9,0.11000981035156171,0.10845,0.10764,0.10713,0.10687,0.10626,0.10705,0.10863,0.11265,0.11595,0.12018,0.12548957521838328,0.13066,0.137,0.20492380552969577,0.19815,0.19151,0.18248,0.17431,0.16585,0.15774,0.14968,0.14227,0.13696406644983844,0.13161090440418902,0.12639,0.12211001175803089,0.11797
19-01-2026 10:40,25500.4,0.12671,0.12105,0.11736897717355861,0.11492,0.11304,0.1119900051809831,0.11166,0.11259,0.11596,0.1186,0.12238,0.12702,0.13226,0.13833,0.20517785662572477,0.19711344738207784,0.18913964045596685,0.18111,0.17319,0.16441,0.15625,0.14777,0.14052,0.13484008897808467,0.12906,0.12365,0.11946,0.11466
19-01-2026 10:45,25525.55,0.11111,0.10924,0.10772,0.1078,0.10735143766751014,0.10635,0.10664,0.1084,0.11199,0.1149,0.11952706833779321,0.12381,0.12913,0.1355,0.20887,0.20024,0.19181880229065779,0.18344,0.17591,0.16744,0.15888,0.15089,0.14323,0.13783171918927303,0.13255,0.12684,0.12298,0.11823
19-01-2026 10:50,25515.9,0.12248710369693246,0.11866,0.1148,0.113,0.11051,0.10984,0.10947,0.11058,0.11388,0.11648,0.12099825243426257,0.12544,0.13063,0.13669,0.20749,0.19889,0.19183,0.1828,0.17492,0.16565,0.15761,0.14864,0.14145,0.13566,0.1298,0.12429,0.11994,0.1156095443562061
19-01-2026 10:55,25526.35,0.13233,0.12637,0.12170105476814276,0.11808682413710797,0.1144,0.1118,0.11078,0.11257177743827429,0.11457881824141174,0.11657,0.12053,0.12501,0.12999,0.13624,0.20857,0.19956,0.19221,0.18345290579099038,0.17476451353891687,0.16603,0.15766,0.14926116148441326,0.14085,0.13438,0.12854,0.12257,0.11808,0.11313
19-01-2026 11:00,25550.1,0.12151,0.11932,0.11577188867491249,0.11367,0.11257654151601723,0.11118742082744563,0.11014025970977077,0.10928,0.11236,0.11481,0.1185,0.12324876534281842,0.12812,0.13295963412876338,0.21143,0.20275842532876412,0.1943,0.18508,0.17745,0.16863,0.16000058064992645,0.15139,0.14332,0.13704,0.13131,0.12541,0.12046,0.1154
19-01-2026 11:05,25561.85,0.10899,0.10138,0.10069,0.10252,0.10252313400625344,0.10169,0.10215,0.10318,0.10665,0.11075273083353858,0.11449,0.11959,0.12517,0.13184,0.21282030102368324,0.20390020014285618,0.19516,0.18634,0.17848507641472122,0.17074,0.16283,0.15487100771203605,0.14716,0.14106,0.13515,0.12992,0.1252198350266113,0.12077
19-01-2026 11:10,25540.3,0.11046,0.11083,0.10827,0.10789,0.10588,0.10491,0.10546986954914818,0.10638,0.10954,0.11268,0.11737,0.1223,0.12767,0.13403,0.20769,0.20022,0.19262,0.18414,0.17678,0.1684046457008582,0.16,0.15135,0.14463,0.138,0.13236,0.12694,0.12227,0.11743
19-01-2026 11:15,25533.8,0.10798,0.10731,0.1053,0.10503,0.1036,0.10349,0.10402,0.10558,0.10894,0.11228,0.11706,0.12214,0.12774,0.13422,0.2066,0.19961,0.19276,0.18385,0.17612,0.16777,0.16074763616422016,0.15380085631905419,0.14686549351243516,0.14001288034233286,0.13327,0.1281971658149049,0.12329,0.11826432680383046
19-01-2026 11:20,25513.75,0.12529,0.11862,0.11447142655555041,0.11329828984614597,0.11149365994383102,0.10981254525685441,0.109,0.10982,0.11303,0.11594,0.1204465214306698,0.12538856419164923,0.13082,0.13571427365349173,0.20476591601293725,0.19808,0.19148,0.18214,0.17411674808903327,0.16605286273014475,0.15801,0.1500934100585351,0.14218,0.13622,0.13042,0.12530450096115076,0.12023,0.11555
19-01-2026 11:25,25514.95,0.12155,0.1185968996018769,0.11532086645258079,0.11269,0.11016,0.10919,0.10884,0.10989,0.11307,0.11606,0.12056,0.12524,0.13056,0.13686,0.20677,0.19908,0.19201,0.18296,0.17563,0.16681,0.15861,0.1503,0.14252,0.13653,0.13071,0.1255959464004389,0.12058,0.11544
19-01-2026 11:30,25517.75,0.1164,0.11895,0.11447,0.11245902132945845,0.11014,0.10934230570995367,0.10842,0.10934,0.11251,0.11579,0.12019,0.1249,0.13011,0.13535877164910556,0.20709,0.1994,0.19234,0.1838304934411537,0.1754,0.16715,0.15874,0.15046,0.1435129166503649,0.13664,0.131,0.12571455679489024,0.12053607158821274,0.11537
19-01-2026 11:35,25523.55,0.13105,0.12514,0.11925,0.11609,0.11285,0.11088,0.11048794935923748,0.1104,0.11306603457856441,0.11588,0.11863184523989609,0.12146273606776756,0.12430816213210542,0.1272183867537392,0.20675,0.19932409938068416,0.19187,0.18327,0.17488,0.16705,0.15852,0.14979,0.1427094068571167,0.13564,0.12973,0.12382,0.119,0.11349
19-01-2026 11:40,25536.55,0.12496,0.12074,0.11594,0.11329,0.11037,0.10856,0.10765,0.10846,0.11115,0.11382,0.11815,0.12287,0.12793,0.13466,0.20794189767198468,0.20095,0.19398,0.18532437238940994,0.17675694184327986,0.16824,0.1598984229822068,0.151588032717078,0.14335,0.13701,0.1309,0.12512,0.12048,0.11581880882272033
19-01-2026 11:45,25537.25,0.11701,0.11709,0.11411759262771669,0.11106,0.10883,0.10754,0.10676,0.10777,0.11073,0.11367,0.11808,0.1229,0.12826,0.13492,0.20866,0.20064,0.19372,0.18477,0.177,0.16876494838468642,0.16057,0.15202,0.14431,0.13781,0.13158,0.1257,0.12097,0.11573
19-01-2026 11:50,25541.5,0.11352784647500201,0.11365,0.11364,0.1105,0.10792,0.1068,0.10637,0.1072,0.11035,0.11317,0.11783,0.12270716111520491,0.12762,0.13443,0.20815,0.20067,0.19268,0.18491,0.17719,0.16884,0.16039,0.15234,0.14517617483402634,0.13809,0.13205,0.12577,0.12127,0.11592
19-01-2026 11:55,25540.75,0.10867,0.10743,0.10536,0.10369,0.10266,0.10272,0.10312,0.10575990565166948,0.10829,0.11183,0.11682495648465796,0.12165,0.12697,0.13378,0.20666600734208887,0.2002,0.19379,0.18487,0.17745,0.16910019564861495,0.1608,0.15378681402534367,0.14681948359150104,0.13992747653490648,0.1331,0.12732,0.12284,0.11794
19-01-2026 12:00,25527.0,0.10974,0.10841,0.10674,0.10549,0.10385,0.10401,0.10449,0.10618,0.11004,0.114159380144959,0.11844,0.12351,0.12899,0.13445247607067362,0.2073,0.20016,0.19242,0.18348,0.17566545476875348,0.1678198689139816,0.1600117681293226,0.1522235941755887,0.14449,0.13836631666501054,0.13228,0.12672,0.12201111107696334,0.11728
19-01-2026 12:05,25522.1,0.11318130973214725,0.11073,0.10918953270356682,0.10737955476389616,0.10508,0.1055076429335945,0.10558,0.10727,0.11101,0.11523190063508358,0.11974574451500193,0.1243,0.12875273921756433,0.1336966636348658,0.20782,0.20024967415764255,0.1927,0.18434,0.17697,0.16887,0.16083370622327595,0.15282654348666114,0.14489,0.13817,0.13251,0.12657,0.12221,0.11694
19-01-2026 12:10,25521.0,0.12433,0.11889,0.11494,0.11236,0.11016397717642398,0.10817,0.10804,0.10903,0.1125,0.11537,0.11986,0.1248,0.13058471831370083,0.13657,0.20775,0.20054933907870717,0.19335,0.18459,0.17717,0.16903,0.16024,0.15184,0.14431,0.13714,0.131,0.1247,0.11998,0.11443
19-01-2026 12:15,25533.2,0.13678,0.12256,0.11838,0.11453,0.11132,0.10931,0.10839,0.10893,0.11202,0.1148,0.11916,0.12362,0.12856,0.13528,0.20755,0.20019800818067496,0.19279,0.1847902904850177,0.17679,0.16835617768489997,0.15986,0.15134,0.14366,0.13692,0.13042,0.12428,0.11911,0.11353
19-01-2026 12:20,25542.4,0.11411,0.10896890159221015,0.10266,0.10198,0.10102,0.10115,0.10161,0.10353,0.10747,0.11081,0.11603044718824285,0.12093,0.12651,0.13326,0.20883532544976266,0.20187,0.1949,0.18591,0.17898,0.1707,0.1619925761814311,0.15342,0.14596,0.13906,0.13334,0.12723,0.12264,0.1179605413621128
19-01-2026 12:25,25526.05,0.11773,0.11337,0.11022,0.10788,0.1059,0.10529503954789413,0.10506,0.10649,0.10989,0.11301,0.11802,0.12303,0.12859,0.1341129662784907,0.20778893593301287,0.20069,0.19363,0.18491,0.17726,0.16944,0.16091,0.15195,0.14452,0.13732,0.13175,0.12558,0.12117,0.11557
19-01-2026 12:30,25524.6,0.1156,0.11206,0.10926186320616256,0.10649,0.10471,0.10398,0.10478,0.10605,0.10988,0.11311,0.11825,0.12325,0.12894,0.13464176895532304,0.20828,0.20087111747889344,0.19352,0.18479,0.17714,0.16884290406852484,0.16056,0.1524332256895793,0.14437,0.13743,0.13158,0.12566,0.12068349882971811,0.11576
19-01-2026 12:35,25520.4,0.11317,0.11086969800047511,0.10806,0.10634,0.10473,0.10458,0.10512,0.10677,0.11044,0.11385,0.11905,0.12427,0.12963,0.13648,0.2079,0.20021,0.19313,0.1849865205236934,0.17692405246038415,0.16889,0.16037264221510822,0.15193,0.1447,0.13839305715278907,0.13223,0.12613,0.12144038113712127,0.1169
19-01-2026 12:40,25513.2,0.12541,0.11795,0.11543,0.11233,0.10978,0.10937614521355639,0.10932840256497897,0.10951,0.1127,0.11583,0.12062,0.12569,0.13152127212050518,0.13754,0.2074039846784576,0.19952,0.19169,0.18334,0.17599,0.16763,0.15912,0.14958,0.14208,0.13552,0.12947,0.12357,0.11899,0.11338
19-01-2026 12:45,25525.45,0.11245,0.11086,0.10752,0.10625,0.1046,0.10419,0.1049,0.10643,0.11053554821351692,0.11444038871782897,0.1183,0.12333,0.12943630442525147,0.13545,0.20849,0.20163,0.19299,0.18466,0.17734,0.16901,0.15942,0.15063,0.14358,0.13708,0.13145,0.12577,0.12132,0.11637
